0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
BP,XOM,PM,HON,NEE,BSAC,CMCSA,CHTR,MMM,UPS,MCD,HSBC,AEP,GOOG,UNH
D,LMT,JNJ,BRK-A,CMCSA,MDT,PTR,UNH,MO,IEP,V,SNY,GD,PPL,BSAC
AMZN,IEP,FB,C,HD,AMGN,EXC,SNY,MSFT,ABB,UL,BHP,V,PPL,SRE
CSCO,BP,PPL,GOOG,BRK-A,TM,LMT,BCH,HD,PFE,NGG,MRK,PEP,REX,AEP
C,WFC,BHP,JNJ,UNH,KO,SRE,GD,IEP,PFE,MA,CODI,BSAC,JPM,BRK-A
XOM,INTC,NGG,BCH,HSBC,VZ,CSCO,BA,NEE,WMT,DIS,DHR,MA,PFE,BHP
ABB,ORCL,REX,JNJ,NGG,GD,UL,BAC,JPM,CODI,GOOG,HON,NVS,GOOG,UNH
C,MMM,ABB,MRK,HD,ORCL,BHP,HSBC,AEP,CHTR,PCG,DUK,GE,BSAC,UNH
HSBC,BRK-A,PEP,AMGN,ORCL,INTC,MA,CAT,KO,MRK,SLB,DIS,SNY,LMT,NVS
CSCO,KO,D,CODI,PEP,IEP,PFE,C,ABB,AMZN,SLB,LMT,UL,UNH,PM
PFE,D,CVX,HON,GD,JNJ,TSM,WFC,GOOG,VZ,MSFT,BHP,NVS,MMM,PM
CVX,AAPL,TM,NGG,BP,PPL,DHR,CAT,BSAC,PCG,SO,SRE,INTC,WMT,PTR
DUK,SLB,REX,CMCSA,BHP,FB,MO,MCD,AAPL,HON,C,JNJ,LMT,BAC,D
PEP,MRK,AAPL,CVX,SNP,MDT,JPM,ORCL,MCD,CMCSA,SRE,TSM,DUK,SO,BCH
REX,EXC,MRK,SRE,KO,IEP,GE,D,WFC,CMCSA,GD,PM,PTR,BRK-A,INTC
BSAC,CAT,HSBC,T,AAPL,V,FB,PEP,XOM,CODI,BCH,NVS,AMGN,BHP,EXC
PFE,BHP,REX,CHTR,HSBC,MA,MCD,AAPL,SLB,MO,HD,KO,BRK-A,IEP,NVS
GOOG,BP,MA,BCH,UL,MCD,WFC,NGG,BRK-A,DIS,ORCL,AMZN,JPM,VZ,FB
SNY,AEP,PM,MCD,PCG,PTR,PPL,WFC,EXC,T,GOOG,SO,NGG,NVS,CODI
SO,AAPL,VZ,SRE,PG,BRK-A,GOOG,REX,C,MRK,GOOG,AMGN,XOM,WFC,PCG
WFC,REX,SNY,BRK-A,MA,BP,EXC,C,IEP,GOOG,INTC,PPL,GE,UNH,PTR
NVS,JPM,SNY,FB,CSCO,MSFT,PFE,BAC,INTC,DIS,MA,NGG,MCD,GE,V
T,MRK,INTC,VZ,SO,GOOG,REX,BHP,DUK,PEP,WFC,CODI,BP,PFE,JPM
MO,KO,AMZN,LMT,PEP,MSFT,VZ,TSM,DIS,WFC,NGG,REX,JNJ,CHTR,MA
DUK,V,UNH,AMGN,UL,GOOG,T,BCH,HD,BA,AMZN,MDT,MA,KO,CSCO
CHTR,D,BAC,DUK,BP,MSFT,ABB,PTR,GD,HD,AAPL,UNH,CMCSA,JNJ,REX
WFC,CAT,CHTR,PCG,CVX,BP,T,HON,UPS,PEP,LMT,ORCL,CODI,GE,MSFT
BSAC,MRK,SNY,BP,GOOG,CSCO,AMGN,NGG,ORCL,SNP,PTR,WMT,JPM,MA,GD
WFC,SNY,IEP,CMCSA,PM,NEE,BP,WMT,SNP,PFE,CSCO,PCG,TM,REX,MRK
PG,DIS,AAPL,SNP,PPL,AMZN,C,GOOG,XOM,KO,NGG,BSAC,V,JNJ,WMT
MRK,DIS,SO,ORCL,FB,PTR,CSCO,PCG,CHTR,WFC,TM,CODI,AMZN,IEP,MO
HSBC,BCH,SNY,DUK,EXC,UL,D,CSCO,SLB,MMM,KO,CAT,C,PTR,IEP
BRK-A,ABB,JNJ,SNP,PFE,CSCO,GOOG,BP,GOOG,DIS,HSBC,HD,LMT,CAT,MMM
MSFT,PG,MMM,GD,KO,IEP,T,AMZN,PTR,INTC,AMGN,HON,MA,UL,TSM
VZ,PCG,HD,IEP,PG,SO,INTC,MDT,BP,MRK,BAC,ORCL,CAT,DHR,ABB
AEP,BP,MMM,DHR,TSM,CSCO,WFC,PPL,ORCL,BCH,SNY,D,JPM,ABB,SLB
BA,DIS,AMGN,AAPL,KO,AEP,PFE,XOM,CODI,GE,INTC,DUK,V,NVS,MRK
IEP,SNP,JPM,CODI,C,PCG,GE,MO,GD,BA,GOOG,HD,CVX,TM,PTR
GOOG,BP,MSFT,CODI,PG,HD,CAT,UPS,MO,WMT,V,NVS,TM,SRE,PCG
JNJ,PCG,AEP,SNY,CODI,LMT,BAC,MSFT,GOOG,VZ,DUK,MO,GOOG,T,GD
AMZN,JPM,BA,MCD,TM,MA,GOOG,PFE,DHR,C,JNJ,AEP,LMT,TSM,AAPL
BAC,UL,PM,REX,NVS,NEE,HON,V,UNH,CMCSA,PCG,MDT,BHP,GOOG,BSAC
AEP,JPM,AAPL,CMCSA,D,T,HSBC,BA,GOOG,BRK-A,GD,HD,GE,PPL,BSAC
BAC,PEP,BHP,UNH,SLB,GOOG,SNY,MO,PPL,NEE,DUK,AMGN,GE,PTR,UPS
PCG,GOOG,AMGN,MSFT,HON,CHTR,GE,PG,LMT,GD,HSBC,CODI,PTR,AAPL,REX
FB,INTC,SLB,REX,DHR,EXC,KO,JNJ,CMCSA,UL,BA,PPL,HD,PM,BHP
AMGN,CHTR,HON,PM,CODI,HSBC,MSFT,PTR,REX,AMZN,NVS,HD,GE,BRK-A,PPL
TSM,NGG,BA,ORCL,PFE,SRE,CODI,MRK,SO,DIS,T,DUK,TM,PTR,SLB
MDT,PEP,HSBC,PCG,UL,IEP,PFE,CAT,SNP,NGG,AMZN,DHR,FB,NEE,GOOG
AAPL,CODI,BA,CAT,V,PEP,REX,DHR,CVX,GOOG,LMT,BCH,BRK-A,HON,MCD
PG,GD,JPM,GE,JNJ,DUK,PPL,MRK,CMCSA,UPS,SO,INTC,NEE,FB,WMT
BA,MSFT,CODI,UL,NVS,SO,EXC,AEP,BSAC,T,PG,UNH,GOOG,MO,HON
TSM,MRK,MCD,CSCO,GOOG,PCG,GD,AMZN,DHR,CODI,PFE,DUK,ABB,DIS,INTC
SNP,DUK,AEP,GE,JPM,SLB,HD,SNY,CSCO,ABB,CAT,HON,PCG,TSM,AAPL
INTC,WMT,JNJ,T,PM,BCH,SNP,UPS,DHR,IEP,PCG,DIS,MSFT,PG,CODI
NVS,CSCO,AEP,NGG,MRK,GOOG,SNY,BSAC,HON,JPM,CVX,ORCL,AAPL,PPL,UNH
BP,PCG,BAC,BCH,MMM,FB,C,DUK,GD,AMGN,D,PG,ORCL,MRK,DIS
TSM,GOOG,CAT,GOOG,UNH,SO,MRK,D,BP,DHR,NEE,GD,CODI,T,BAC
KO,T,BA,INTC,D,PTR,UPS,CODI,NVS,DHR,AMZN,PG,MDT,PM,MRK
MO,SRE,BCH,MDT,BSAC,KO,JPM,AMZN,WFC,PTR,GOOG,CMCSA,EXC,MCD,HD
GOOG,T,WMT,GOOG,D,SO,BAC,ORCL,GD,SRE,XOM,HD,TSM,JNJ,REX
CSCO,JNJ,BA,IEP,BAC,AAPL,HSBC,CODI,BHP,ABB,MDT,CHTR,PCG,TSM,MRK
MO,CHTR,PG,NEE,MMM,EXC,GOOG,BSAC,LMT,AAPL,DIS,HON,BP,JPM,PTR
HON,FB,BHP,SRE,BAC,AMZN,GOOG,BP,MCD,PFE,MA,PCG,SNY,IEP,CVX
DHR,PEP,DIS,UL,NEE,FB,HSBC,NGG,CMCSA,HD,AMGN,AAPL,AMZN,MSFT,KO
MCD,NGG,FB,PM,EXC,BP,UNH,PG,CSCO,MA,CHTR,WMT,INTC,SO,GOOG
BCH,UNH,ABB,AAPL,MDT,REX,C,CAT,PEP,GOOG,UL,CSCO,MMM,HD,SNP
MRK,CSCO,CMCSA,VZ,MSFT,REX,AAPL,WMT,PTR,HD,HSBC,BHP,NEE,D,BSAC
MRK,XOM,WFC,IEP,SLB,DHR,WMT,AMGN,REX,C,GOOG,ABB,PM,PPL,BP
T,C,DUK,REX,PM,CSCO,SLB,BHP,TSM,NEE,SRE,SO,CVX,INTC,MO
ABB,AMGN,JNJ,WMT,MCD,SNY,BHP,LMT,HD,SLB,NGG,VZ,INTC,GE,FB
TSM,EXC,MMM,GOOG,BA,IEP,GE,MO,NEE,VZ,GOOG,SO,D,LMT,SNP
CVX,FB,MO,HD,CHTR,HSBC,AAPL,ABB,PFE,MMM,NVS,GE,JNJ,UNH,BA
CAT,EXC,WMT,PCG,AMZN,ABB,PEP,VZ,MMM,GE,HD,UPS,BCH,HON,FB
CVX,SRE,KO,MSFT,VZ,ABB,HON,FB,ORCL,HD,REX,AMZN,BSAC,CMCSA,IEP
D,HD,BA,DUK,NGG,SRE,SLB,DHR,PTR,NEE,KO,UL,HON,PG,CAT
MSFT,UL,GOOG,TSM,VZ,MMM,REX,NEE,HD,CSCO,BHP,C,AMZN,D,SRE
JPM,DIS,PCG,SO,UPS,CAT,PTR,GE,GOOG,SLB,D,BP,UL,EXC,IEP
DIS,BCH,AMGN,PPL,SNP,NVS,SLB,HD,VZ,MSFT,DUK,C,GOOG,MMM,SO
KO,BA,CMCSA,CAT,MO,IEP,PCG,FB,T,HON,JPM,CSCO,ABB,DHR,REX
BAC,REX,ABB,HON,CMCSA,AEP,BA,MSFT,NVS,SNP,INTC,PCG,MO,UL,HD
GOOG,GE,MA,MDT,VZ,PCG,MO,PPL,GD,ORCL,EXC,UPS,DUK,MSFT,PEP
AEP,T,PCG,INTC,KO,NEE,CVX,MCD,GD,AMZN,REX,UNH,CAT,AMGN,ABB
MDT,HON,WFC,BHP,XOM,PFE,BA,T,DHR,MSFT,PEP,ORCL,SO,NGG,UL
UPS,NVS,SO,AMGN,IEP,TSM,XOM,BAC,MCD,BSAC,C,SLB,BHP,PEP,SRE
FB,MA,ABB,ORCL,CHTR,SLB,MCD,INTC,PFE,HSBC,REX,LMT,KO,T,NEE
BAC,BSAC,JNJ,BCH,MDT,DHR,CSCO,AMGN,AAPL,DUK,PM,ORCL,LMT,GOOG,BHP
BA,AMGN,TSM,PEP,GOOG,MDT,UNH,T,MO,BSAC,CSCO,C,LMT,BAC,FB
BA,INTC,AEP,BHP,HON,WFC,PFE,SRE,MDT,PG,HSBC,BCH,JPM,LMT,UPS
T,SLB,PPL,MMM,BCH,NEE,UNH,NGG,LMT,MO,CODI,WMT,CMCSA,BA,AMGN
C,XOM,REX,MO,JPM,INTC,UNH,GE,BA,GD,EXC,AMZN,TSM,DHR,NGG
NEE,CVX,KO,SRE,FB,IEP,MO,EXC,PG,PFE,MMM,TSM,GE,ABB,BCH
MA,MDT,T,DIS,MRK,CAT,VZ,CSCO,PG,BP,PPL,NGG,SRE,PM,DHR
BP,UPS,PG,MMM,JPM,NGG,DHR,CHTR,DIS,PCG,KO,CSCO,NEE,FB,AEP
MO,PCG,FB,UPS,AEP,JNJ,NGG,DHR,ORCL,UNH,MRK,LMT,BA,SRE,AMGN
MMM,CODI,SLB,SNP,GD,VZ,IEP,GOOG,CMCSA,HON,UL,GOOG,CSCO,WMT,NGG
GOOG,UNH,UPS,MMM,FB,D,PCG,MSFT,PM,VZ,PFE,C,AAPL,INTC,CMCSA
BAC,AMGN,XOM,REX,CODI,NVS,JNJ,BA,UPS,WFC,IEP,AMZN,SNY,GOOG,CHTR
UNH,FB,HSBC,GD,HD,SRE,BA,UL,LMT,PCG,IEP,CMCSA,PPL,C,CVX
JPM,PM,UNH,AAPL,PG,SRE,IEP,FB,MO,CSCO,CMCSA,AMZN,DHR,HSBC,MCD
MO,MCD,UL,ABB,EXC,BA,PTR,XOM,MDT,T,SNY,GOOG,ORCL,AEP,DHR
CODI,WFC,REX,KO,DHR,BA,NGG,BAC,MDT,AMGN,EXC,SNY,GD,PEP,D
DHR,BAC,MSFT,CVX,FB,AEP,D,MO,HD,T,CHTR,PEP,LMT,GE,DUK
HON,PG,BCH,NVS,DIS,MMM,HD,ORCL,CODI,MDT,AAPL,JPM,UL,LMT,SRE
ABB,SO,XOM,NVS,CSCO,DHR,GOOG,C,UL,WMT,EXC,MO,PM,PPL,NEE
PTR,AMZN,JNJ,AAPL,BSAC,VZ,NEE,HON,HD,REX,KO,SRE,NGG,T,WMT
PTR,PCG,ABB,GD,MA,PM,INTC,UNH,BCH,T,UPS,CAT,MMM,SLB,LMT
PTR,PPL,GOOG,PEP,DUK,PG,AAPL,ORCL,JNJ,LMT,MMM,HON,PFE,SO,MCD
NGG,FB,CVX,XOM,GE,DHR,JNJ,PPL,BSAC,CAT,WFC,NVS,CODI,PEP,JPM
DIS,AAPL,CHTR,REX,C,PFE,WFC,BHP,JNJ,WMT,AMGN,MCD,HD,HSBC,ORCL
BA,PTR,AAPL,WMT,FB,BHP,LMT,SRE,MRK,PM,IEP,D,MMM,CMCSA,DIS
DHR,LMT,NEE,CAT,VZ,FB,PTR,UNH,PG,MSFT,REX,SRE,GOOG,PPL,NGG
SO,BCH,KO,REX,CVX,MSFT,WMT,PPL,AMGN,UNH,CSCO,HD,PEP,SLB,CMCSA
EXC,GE,PG,KO,AEP,SO,WFC,UPS,CVX,INTC,DIS,BAC,PPL,GOOG,SNY
BHP,MCD,ORCL,AEP,MSFT,ABB,CVX,NVS,PG,EXC,HON,MA,XOM,JPM,INTC
BAC,CHTR,GOOG,GOOG,EXC,PFE,MMM,C,PPL,NVS,INTC,AMGN,HON,BP,MRK
REX,AMGN,NGG,PM,TSM,JNJ,NEE,BCH,PG,XOM,HON,GD,HSBC,UL,IEP
UNH,PPL,SLB,SO,PG,NVS,TSM,SNY,EXC,GD,CAT,D,HSBC,SRE,AMZN
HD,UNH,CHTR,MCD,SNP,INTC,IEP,SO,D,WFC,PTR,PFE,BAC,UL,EXC
GD,INTC,SNP,XOM,UPS,PM,JNJ,IEP,GOOG,MRK,AEP,PTR,BAC,MO,MDT
BA,TSM,PG,MA,CMCSA,REX,SNP,AMZN,MDT,T,GE,UNH,CSCO,FB,HSBC
D,FB,SNY,MRK,UPS,CAT,HSBC,AMGN,XOM,WMT,JNJ,CVX,NEE,PEP,PFE
NEE,BCH,CODI,CAT,MMM,DUK,UNH,INTC,BAC,PEP,WFC,ABB,HON,UPS,JNJ
SLB,MA,FB,CAT,NEE,MCD,CSCO,DHR,KO,LMT,SO,CVX,MO,SRE,IEP
LMT,MO,D,CVX,BSAC,BHP,AEP,HSBC,CAT,T,ORCL,GE,BA,SO,INTC
WFC,PTR,HSBC,D,C,NVS,VZ,AEP,SRE,CHTR,EXC,SO,BHP,MO,BP
WFC,PTR,VZ,PEP,SNP,MMM,UL,PM,DUK,MRK,WMT,XOM,GD,T,NVS
D,AEP,GE,ORCL,DHR,HSBC,NGG,CODI,PTR,MA,PFE,SNY,EXC,CVX,MCD
JPM,SRE,MRK,HD,PFE,PTR,BA,XOM,CODI,MMM,MA,ORCL,MDT,LMT,UPS
KO,CODI,D,PG,NGG,AMZN,DUK,PEP,CAT,PPL,PFE,C,XOM,BA,AEP
SNY,BA,HD,T,MDT,PEP,HON,NGG,GE,DIS,BAC,MO,PPL,WMT,SO
WFC,SNP,AMZN,CHTR,PG,PTR,EXC,MRK,PCG,GE,BHP,GOOG,NVS,BCH,KO
PPL,PM,DHR,C,CSCO,BHP,KO,MRK,AMGN,T,JPM,UL,UPS,HON,PEP
MRK,HD,PG,CVX,DHR,PFE,CAT,DUK,T,TSM,SLB,NGG,MDT,UL,BCH
D,FB,NEE,BHP,XOM,PCG,SLB,GD,BA,SNY,CVX,NGG,IEP,DUK,NVS
SO,C,BA,ORCL,PM,WMT,AAPL,DHR,MDT,CVX,UPS,LMT,ABB,DIS,AEP
T,UL,SNP,GD,SRE,PCG,PEP,CMCSA,GOOG,MA,PM,D,C,AAPL,DUK
CSCO,SO,HD,BA,BAC,PG,EXC,SNY,INTC,JPM,GOOG,NGG,BCH,UNH,MO
BHP,NVS,JPM,CODI,MDT,ABB,JNJ,AAPL,PG,DIS,SO,PCG,MSFT,PTR,UNH
D,WFC,SNP,CHTR,FB,UPS,MSFT,PM,REX,NGG,BP,CAT,VZ,CMCSA,CSCO
CMCSA,SNY,SO,SNP,PPL,FB,SRE,CHTR,BSAC,PEP,AAPL,XOM,T,C,MO
MA,SLB,BP,NEE,CVX,NVS,MCD,CMCSA,CAT,FB,XOM,PTR,NGG,CHTR,JNJ
KO,PCG,SRE,DUK,NGG,CHTR,XOM,SLB,C,GE,BSAC,EXC,BP,PM,CVX
REX,NVS,BA,JPM,PPL,EXC,D,XOM,MRK,AMZN,HON,UL,CAT,DIS,MSFT
AMZN,BHP,LMT,SNY,FB,CAT,GOOG,PM,BA,KO,CHTR,INTC,UPS,MCD,IEP
GE,HSBC,DIS,NVS,WMT,JPM,HD,PFE,CODI,AMGN,PM,CMCSA,BSAC,DUK,TSM
SRE,C,EXC,MCD,AMGN,FB,BP,AAPL,NGG,MO,CVX,CSCO,PCG,AEP,ORCL
CODI,BSAC,EXC,BAC,SNP,DIS,JPM,ORCL,PPL,AAPL,WFC,MRK,BHP,D,IEP
PTR,CHTR,IEP,UNH,ABB,GOOG,REX,DHR,MO,NEE,GD,MRK,SO,TSM,BA
PTR,REX,AMGN,SRE,BA,HSBC,MO,WFC,NGG,IEP,SO,CVX,CMCSA,AEP,DHR
